0.0	0.0
0.0	0.0
0.10367454068241469	0.0714285714285714
0.13149606299212596	0.07692307692307687
0.15748031496062992	0.09090909090909094
0.18053993250843645	0.125
0.2047244094488189	0.1333333333333333
0.2047244094488189	0.1428571428571429
0.2047244094488189	0.15384615384615385
0.25196850393700787	0.16666666666666663
0.2637795275590551	0.1875
0.2637795275590551	0.19999999999999996
0.3031496062992126	0.2142857142857143
0.3031496062992126	0.2222222222222222
0.3228346456692914	0.23076923076923073
0.3228346456692914	0.23529411764705888
0.3228346456692914	0.25
0.3228346456692914	0.2666666666666667
0.34098862642169736	0.2727272727272727
0.3482939632545932	0.2857142857142857
0.3482939632545932	0.3125
0.3482939632545932	0.33333333333333337
0.3482939632545932	0.3529411764705882
0.367979002624672	0.36363636363636365
0.367979002624672	0.375
0.4230493915533286	0.3846153846153846
0.4230493915533286	0.38888888888888884
0.4288236697685517	0.3913043478260869
0.4288236697685517	0.4
0.4288236697685517	0.4117647058823529
0.4288236697685517	0.41666666666666663
0.4288236697685517	0.4285714285714286
0.4288236697685517	0.4347826086956522
0.4288236697685517	0.4444444444444444
0.4288236697685517	0.45833333333333337
0.4288236697685517	0.46153846153846156
0.4566076967651771	0.4666666666666667
0.4566076967651771	0.4736842105263158
0.4566076967651771	0.47619047619047616
0.48076660871936466	0.4782608695652174
0.48076660871936466	0.5
0.5083256638374749	0.5135135135135135
0.5281044414902684	0.5217391304347826
0.5271858063196647	0.5294117647058824
0.5271858063196647	0.5333333333333333
0.5271858063196647	0.5416666666666667
0.5498767199554602	0.5454545454545454
0.5498767199554602	0.55
0.5497733237890718	0.5555555555555556
0.5497733237890718	0.56
0.5497733237890718	0.5652173913043479
0.5497733237890718	0.5714285714285714
0.5615843474111191	0.5833333333333333
0.5615843474111191	0.5882352941176471
0.5615843474111191	0.6
0.5642090193271295	0.6129032258064516
0.5647344781203049	0.625
0.5647344781203049	0.6363636363636364
0.5765455017423521	0.6521739130434783
0.5765455017423521	0.6666666666666667
0.5703841565258887	0.6799999999999999
0.4948158141071526	0.6875
0.5015906082835215	0.6923076923076923
0.33967324939997456	0.6956521739130435
0.34340673993290927	0.7
0.34340673993290927	0.7037037037037037
0.34340673993290927	0.7096774193548387
0.34340673993290927	0.7142857142857143
0.34340673993290927	0.7272727272727273
0.31155865132243066	0.736842105263158
0.31155865132243066	0.7391304347826086
0.283882959751982	0.7407407407407407
0.28181651712140615	0.7435897435897436
0.28181651712140615	0.75
0.26403082593399213	0.7567567567567568
0.222095409616351	0.7575757575757576
0.222095409616351	0.76
0.222095409616351	0.7647058823529411
0.222095409616351	0.7666666666666666
0.222095409616351	0.7692307692307692
0.222095409616351	0.775
0.222095409616351	0.7777777777777778
0.222095409616351	0.782608695652174
0.18075682693918566	0.7857142857142857
0.18075682693918566	0.7894736842105263
0.18075682693918566	0.7948717948717949
0.18075682693918566	0.8
0.15224197604230275	0.8095238095238095
0.15224197604230275	0.8108108108108107
0.15224197604230275	0.8125
0.15224197604230275	0.8148148148148149
0.15224197604230275	0.8181818181818181
0.15224197604230275	0.8214285714285714
0.15224197604230275	0.8222222222222222
0.15224197604230275	0.8235294117647058
0.1532076572189481	0.8260869565217391
0.1532076572189481	0.8275862068965517
0.1532076572189481	0.8333333333333334
0.14898705843587717	0.8421052631578947
0.08339784139885724	0.8461538461538461
0.08339784139885724	0.8478260869565217
0.08339784139885724	0.8484848484848485
0.08339784139885724	0.85
0.08339784139885724	0.8518518518518519
0.08339784139885724	0.8571428571428572
0.08339784139885724	0.8636363636363636
0.08339784139885724	0.8666666666666667
0.08339784139885724	0.8695652173913043
0.08864718523087824	0.8709677419354839
0.08864718523087824	0.875
0.08864718523087824	0.88
0.08864718523087824	0.8823529411764706
0.08864718523087824	0.8846153846153846
0.08864718523087824	0.8888888888888888
0.08864718523087824	0.8913043478260869
0.08864718523087824	0.8918918918918919
0.07583182536965472	0.8928571428571429
0.07583182536965472	0.8947368421052632
0.07479417185527848	0.896551724137931
0.07479417185527848	0.9
0.06538260836610513	0.9047619047619048
0.06538260836610513	0.9090909090909091
0.06538260836610513	0.9111111111111111
0.06538260836610513	0.9130434782608696
0.06538260836610513	0.9148936170212766
0.06538260836610513	0.9166666666666666
0.06538260836610513	0.9189189189189189
0.06538260836610513	0.92
0.06538260836610513	0.9230769230769231
0.06389160814357647	0.9259259259259259
0.06389160814357647	0.9285714285714286
0.06389160814357647	0.9310344827586207
0.06389160814357647	0.9318181818181819
0.06389160814357647	0.9333333333333333
0.06389160814357647	0.9375
0.06389160814357647	0.9411764705882353
0.06389160814357647	0.9444444444444444
0.06389160814357647	0.9473684210526316
0.06389160814357647	0.9487179487179487
0.06389160814357647	0.95
0.06389160814357647	0.9523809523809523
0.06389160814357647	0.9545454545454546
0.06389160814357647	0.9565217391304348
0.06389160814357647	0.9583333333333334
0.06245614035087702	0.96
0.06245614035087702	0.9615384615384616
0.06245614035087702	0.962962962962963
0.06245614035087702	0.9642857142857143
0.06245614035087702	0.9655172413793104
0.06245614035087702	0.9666666666666667
0.06245614035087702	0.96875
0.06245614035087702	0.9696969696969697
0.06245614035087702	0.9736842105263158
0.06245614035087702	0.9743589743589743
0.06245614035087702	0.9772727272727273
0.06245614035087702	1.0
